102,658,1265,1297,1287,1311,1231	0
302,466,2230,224,473,222,0,473,224,224	0
108,1292,79	0
302,466,2230,160,222,326,326,0,222,0,223,224,40,33,741,224,473,222,0,473,222,224	0
2,1664	0
1371,183	0
302,466	0
1478,51,420	0
302,954	0
53,1630	0
420,641,248,248,53,1642	0
1704,50,641,614,1641,248,1251,641,614,1641	0
1245,2248,889,391,751,2319	0
423,1767,736,1017,2757,935	0
2342,125,1169	0
1345,1098,828	0
1767,736,1017,2757,935	0
492,297,876	0
450,1216,2252,117,34,623,1411,54,67,223,297	0
473,492,263,60,384,610	0
1345,1157,643	0
1977,2233	0
582,512	0
2,3	0
2883,74,11,120,1287,1311,230,662	1
24,1744,307,0	1
535,651,612,1277	1
2207,373,2122,1529	1
2207,373,2122,1529	1
115,188,612,1277	1
115,194,651,443	1
366,366,423,92,2371,348,828	1
62,123,208,134,135	1
232,236,203,623,730	1
186,64,90,388,724,416,1249,488,1074,1964,1529	1
2557,2371,132,201,1328,1329,1330,660,661,230,662	1
364,122,659,830,712,828	1
364,122,92,830,712,828	1
868,88,66,449,446	1
660,1371,183,208,3	1
660,1371,183,208,3	1
246,1722,570,763	1
1519,844,845,605,722,846	1
373,748,830,712,20	1
850,204,290,125,2442	1
588,450,129,1287,1364,761	0
1551,1503,2230,186,395,2314,1161,11,9,1287,1364,1486,1896,433,434,741,391,1337,48,268,67,741,1063,1019,203,741,1411,815,203,741,714,1402,203,741,1312,2523,2522,197,62,203,741,829,386,741,2170,273,1312,741,889,1400,386	0
756,392,1604,570,1604,2427,741,210,184,1324,741,1267,2434,684,1820,1061,1285,1575,1285,288,741,302,1606,1606,741,1331,1332,1450,741,386,488,741,186,271,741,1976,408,741,1976,397,741,986,869,741,548,386,612,741,263,1605,1265,253	0
302,466,2230,223,473,223,224,492,222,40,0,741,1065,554,2230,160,222,224,473,160,40,222,223,224,33,326	0
651,133	0
946,737,737	0
737,737,737	0
612,1277	0
1126,2	0
1744,1693,1577,840	0
1744,1693,1577,840	0
1497,1577,68	0
610	0
1523,612,741,1302,612,118,62,1187,1261,587,1065,612,741,1291,622,230,1569,741,2306,2307,741,1740,741,119,1291,1065,2188	0
1635,1538,846,651,635	0
1065,554,741,160,222,223,40,40,492,33,222,222,222,33,160,33,40,33,326,326,160,40,33,224,222,741,33,40,223,473,326,223,224,33,741,33,223,33,33,326,33,224,326	0
1302,612	0
1523,612	0
1523,612,1302,612	0
1501,1502,160,33,40,33,326,326,160,40,33,224,222	0
1345,1147,160,222,223,40,40,492,33,222,222,222,33	0
59,907,741,911,808,465,11,885,696,3,741,71,2383,2230,465	0
742,1153,1155,37,737,1153	0
357,704,357,205,72,2173,391,512	0
17,156	0
348,828,741,833,834,828,741,1550,632,2261,403,741,831,397,720,741,59,907,741,911,808	0
17,156,194,793	0
838,1551,79,129	0
465,11,885,696,3,741,71,2383,2230,465,11,885,160,326,237	0
142,485,793,1274,1	0
1251,52,1483,53,1630,248,1251,250,53,1251,641,52,51,614,1772	0
62,123,208,134,135,718,1242,396,352,296,1368,2230,41	0
1251,614,1154,250,1251,250,579,250,53,741,51,249,641,579,250,51,52,641,250,1251,51,614,946	0
946,50,1251,614,53,1154,53,741,641,946,641,1772,53,52,1642,741,51,249,1154,946,1251,53,614,946,53,1154	0
206,384,2230,1550,632,75,299,568,530,2252,217,568,530,2252,395,309,231,929,2858,2252,929,2252,889,1400,386,929,397,2252,929,2254	0
526,929,397,2252,929,2254,220,277,929,397,2254,523,554,705,554,2254,416,416,134,2254,705,929,2254,489,233,929,397,2254,390,929,2483	0
718,261,2254,299,568,530,339,217,568,530,635,1496,1926,230,1019,2252,537,1019,1927,2254,160,326,425,40,705,1199,2252,523,1199,1922,1922,2319,366,1328,390,1019	0
302,466,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,33,473,0,222,0,160,473,33,838,156,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,1065,554,2230,160,222,224,33,33,326,473,473,33,224,326	0
160,628,326,33	0
52,1154,614,2234,742,743,36,35,996,35,564,33,160,33,222,223,223,33,33,634,743,37,1155,1682,1153,739,737,425,742,37,1682,71,2383,2230,1989,58,2268,66,610,180,554,302,2240,555,140,2268,160,326,160,564,222,237	0
929,397,929	0
390,1443,366,1328	0
302,466,2230,33,473,0,222,0,160,473,33,33,222,326,160,473,33,224,473	0
160,222,224,33,33,326,473,473,33,224,326	0
334,304,3	0
1772,224,222,564,224,223	0
1704,579,1756,1251,614,1641	0
53,223,326,224,222,492	0
143,658,1312,472,988	0
1704,579,1756,1251,614,1641,641,248,579,52,1251,614,1251,579,52,1478,1251,1641,52,53,614,250,1154	0
102,658,1265,1297,1287,1311,1231	0
302,466,2230,224,473,222,0,473,224,224	0
108,1292,79	0
302,466,2230,160,222,326,326,0,222,0,223,224,40,33,741,224,473,222,0,473,222,224	0
2,1664	0
1371,183	0
302,466	0
1478,51,420	0
302,954	0
53,1630	0
420,641,248,248,53,1642	0
1704,50,641,614,1641,248,1251,641,614,1641	0
1245,2248,889,391,751,2319	0
423,1767,736,1017,2757,935	0
2342,125,1169	0
1345,1098,828	0
1767,736,1017,2757,935	0
492,297,876	0
450,1216,2252,117,34,623,1411,54,67,223,297	0
473,492,263,60,384,610	0
1345,1157,643	0
1977,2233	0
582,512	0
2,3	0
2883,74,11,120,1287,1311,230,662	1
24,1744,307,0	1
535,651,612,1277	1
2207,373,2122,1529	1
2207,373,2122,1529	1
115,188,612,1277	1
115,194,651,443	1
366,366,423,92,2371,348,828	1
62,123,208,134,135	1
232,236,203,623,730	1
186,64,90,388,724,416,1249,488,1074,1964,1529	1
2557,2371,132,201,1328,1329,1330,660,661,230,662	1
364,122,659,830,712,828	1
364,122,92,830,712,828	1
868,88,66,449,446	1
660,1371,183,208,3	1
660,1371,183,208,3	1
246,1722,570,763	1
1519,844,845,605,722,846	1
373,748,830,712,20	1
850,204,290,125,2442	1
588,450,129,1287,1364,761	0
1551,1503,2230,186,395,2314,1161,11,9,1287,1364,1486,1896,433,434,741,391,1337,48,268,67,741,1063,1019,203,741,1411,815,203,741,714,1402,203,741,1312,2523,2522,197,62,203,741,829,386,741,2170,273,1312,741,889,1400,386	0
756,392,1604,570,1604,2427,741,210,184,1324,741,1267,2434,684,1820,1061,1285,1575,1285,288,741,302,1606,1606,741,1331,1332,1450,741,386,488,741,186,271,741,1976,408,741,1976,397,741,986,869,741,548,386,612,741,263,1605,1265,253	0
302,466,2230,223,473,223,224,492,222,40,0,741,1065,554,2230,160,222,224,473,160,40,222,223,224,33,326	0
651,133	0
946,737,737	0
737,737,737	0
612,1277	0
1126,2	0
1744,1693,1577,840	0
1744,1693,1577,840	0
1497,1577,68	0
610	0
1523,612,741,1302,612,118,62,1187,1261,587,1065,612,741,1291,622,230,1569,741,2306,2307,741,1740,741,119,1291,1065,2188	0
1635,1538,846,651,635	0
1065,554,741,160,222,223,40,40,492,33,222,222,222,33,160,33,40,33,326,326,160,40,33,224,222,741,33,40,223,473,326,223,224,33,741,33,223,33,33,326,33,224,326	0
1302,612	0
1523,612	0
1523,612,1302,612	0
1501,1502,160,33,40,33,326,326,160,40,33,224,222	0
1345,1147,160,222,223,40,40,492,33,222,222,222,33	0
59,907,741,911,808,465,11,885,696,3,741,71,2383,2230,465	0
742,1153,1155,37,737,1153	0
357,704,357,205,72,2173,391,512	0
17,156	0
348,828,741,833,834,828,741,1550,632,2261,403,741,831,397,720,741,59,907,741,911,808	0
17,156,194,793	0
838,1551,79,129	0
465,11,885,696,3,741,71,2383,2230,465,11,885,160,326,237	0
142,485,793,1274,1	0
1251,52,1483,53,1630,248,1251,250,53,1251,641,52,51,614,1772	0
62,123,208,134,135,718,1242,396,352,296,1368,2230,41	0
1251,614,1154,250,1251,250,579,250,53,741,51,249,641,579,250,51,52,641,250,1251,51,614,946	0
946,50,1251,614,53,1154,53,741,641,946,641,1772,53,52,1642,741,51,249,1154,946,1251,53,614,946,53,1154	0
206,384,2230,1550,632,75,299,568,530,2252,217,568,530,2252,395,309,231,929,2858,2252,929,2252,889,1400,386,929,397,2252,929,2254	0
526,929,397,2252,929,2254,220,277,929,397,2254,523,554,705,554,2254,416,416,134,2254,705,929,2254,489,233,929,397,2254,390,929,2483	0
718,261,2254,299,568,530,339,217,568,530,635,1496,1926,230,1019,2252,537,1019,1927,2254,160,326,425,40,705,1199,2252,523,1199,1922,1922,2319,366,1328,390,1019	0
302,466,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,33,473,0,222,0,160,473,33,838,156,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,1065,554,2230,160,222,224,33,33,326,473,473,33,224,326	0
160,628,326,33	0
52,1154,614,2234,742,743,36,35,996,35,564,33,160,33,222,223,223,33,33,634,743,37,1155,1682,1153,739,737,425,742,37,1682,71,2383,2230,1989,58,2268,66,610,180,554,302,2240,555,140,2268,160,326,160,564,222,237	0
929,397,929	0
390,1443,366,1328	0
302,466,2230,33,473,0,222,0,160,473,33,33,222,326,160,473,33,224,473	0
160,222,224,33,33,326,473,473,33,224,326	0
334,304,3	0
1772,224,222,564,224,223	0
1704,579,1756,1251,614,1641	0
53,223,326,224,222,492	0
143,658,1312,472,988	0
1704,579,1756,1251,614,1641,641,248,579,52,1251,614,1251,579,52,1478,1251,1641,52,53,614,250,1154	0
102,658,1265,1297,1287,1311,1231	0
302,466,2230,224,473,222,0,473,224,224	0
108,1292,79	0
302,466,2230,160,222,326,326,0,222,0,223,224,40,33,741,224,473,222,0,473,222,224	0
2,1664	0
1371,183	0
302,466	0
1478,51,420	0
302,954	0
53,1630	0
420,641,248,248,53,1642	0
1704,50,641,614,1641,248,1251,641,614,1641	0
1245,2248,889,391,751,2319	0
423,1767,736,1017,2757,935	0
2342,125,1169	0
1345,1098,828	0
1767,736,1017,2757,935	0
492,297,876	0
450,1216,2252,117,34,623,1411,54,67,223,297	0
473,492,263,60,384,610	0
1345,1157,643	0
1977,2233	0
582,512	0
2,3	0
2883,74,11,120,1287,1311,230,662	1
24,1744,307,0	1
535,651,612,1277	1
2207,373,2122,1529	1
2207,373,2122,1529	1
115,188,612,1277	1
115,194,651,443	1
366,366,423,92,2371,348,828	1
62,123,208,134,135	1
232,236,203,623,730	1
186,64,90,388,724,416,1249,488,1074,1964,1529	1
2557,2371,132,201,1328,1329,1330,660,661,230,662	1
364,122,659,830,712,828	1
364,122,92,830,712,828	1
868,88,66,449,446	1
660,1371,183,208,3	1
660,1371,183,208,3	1
246,1722,570,763	1
1519,844,845,605,722,846	1
373,748,830,712,20	1
850,204,290,125,2442	1
588,450,129,1287,1364,761	0
1551,1503,2230,186,395,2314,1161,11,9,1287,1364,1486,1896,433,434,741,391,1337,48,268,67,741,1063,1019,203,741,1411,815,203,741,714,1402,203,741,1312,2523,2522,197,62,203,741,829,386,741,2170,273,1312,741,889,1400,386	0
756,392,1604,570,1604,2427,741,210,184,1324,741,1267,2434,684,1820,1061,1285,1575,1285,288,741,302,1606,1606,741,1331,1332,1450,741,386,488,741,186,271,741,1976,408,741,1976,397,741,986,869,741,548,386,612,741,263,1605,1265,253	0
302,466,2230,223,473,223,224,492,222,40,0,741,1065,554,2230,160,222,224,473,160,40,222,223,224,33,326	0
651,133	0
946,737,737	0
737,737,737	0
612,1277	0
1126,2	0
1744,1693,1577,840	0
1744,1693,1577,840	0
1497,1577,68	0
610	0
1523,612,741,1302,612,118,62,1187,1261,587,1065,612,741,1291,622,230,1569,741,2306,2307,741,1740,741,119,1291,1065,2188	0
1635,1538,846,651,635	0
1065,554,741,160,222,223,40,40,492,33,222,222,222,33,160,33,40,33,326,326,160,40,33,224,222,741,33,40,223,473,326,223,224,33,741,33,223,33,33,326,33,224,326	0
1302,612	0
1523,612	0
1523,612,1302,612	0
1501,1502,160,33,40,33,326,326,160,40,33,224,222	0
1345,1147,160,222,223,40,40,492,33,222,222,222,33	0
59,907,741,911,808,465,11,885,696,3,741,71,2383,2230,465	0
742,1153,1155,37,737,1153	0
357,704,357,205,72,2173,391,512	0
17,156	0
348,828,741,833,834,828,741,1550,632,2261,403,741,831,397,720,741,59,907,741,911,808	0
17,156,194,793	0
838,1551,79,129	0
465,11,885,696,3,741,71,2383,2230,465,11,885,160,326,237	0
142,485,793,1274,1	0
1251,52,1483,53,1630,248,1251,250,53,1251,641,52,51,614,1772	0
62,123,208,134,135,718,1242,396,352,296,1368,2230,41	0
1251,614,1154,250,1251,250,579,250,53,741,51,249,641,579,250,51,52,641,250,1251,51,614,946	0
946,50,1251,614,53,1154,53,741,641,946,641,1772,53,52,1642,741,51,249,1154,946,1251,53,614,946,53,1154	0
206,384,2230,1550,632,75,299,568,530,2252,217,568,530,2252,395,309,231,929,2858,2252,929,2252,889,1400,386,929,397,2252,929,2254	0
526,929,397,2252,929,2254,220,277,929,397,2254,523,554,705,554,2254,416,416,134,2254,705,929,2254,489,233,929,397,2254,390,929,2483	0
718,261,2254,299,568,530,339,217,568,530,635,1496,1926,230,1019,2252,537,1019,1927,2254,160,326,425,40,705,1199,2252,523,1199,1922,1922,2319,366,1328,390,1019	0
302,466,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,33,473,0,222,0,160,473,33,838,156,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,1065,554,2230,160,222,224,33,33,326,473,473,33,224,326	0
160,628,326,33	0
52,1154,614,2234,742,743,36,35,996,35,564,33,160,33,222,223,223,33,33,634,743,37,1155,1682,1153,739,737,425,742,37,1682,71,2383,2230,1989,58,2268,66,610,180,554,302,2240,555,140,2268,160,326,160,564,222,237	0
929,397,929	0
390,1443,366,1328	0
302,466,2230,33,473,0,222,0,160,473,33,33,222,326,160,473,33,224,473	0
160,222,224,33,33,326,473,473,33,224,326	0
334,304,3	0
1772,224,222,564,224,223	0
1704,579,1756,1251,614,1641	0
53,223,326,224,222,492	0
143,658,1312,472,988	0
1704,579,1756,1251,614,1641,641,248,579,52,1251,614,1251,579,52,1478,1251,1641,52,53,614,250,1154	0
102,658,1265,1297,1287,1311,1231	0
302,466,2230,224,473,222,0,473,224,224	0
108,1292,79	0
302,466,2230,160,222,326,326,0,222,0,223,224,40,33,741,224,473,222,0,473,222,224	0
2,1664	0
1371,183	0
302,466	0
1478,51,420	0
302,954	0
53,1630	0
420,641,248,248,53,1642	0
1704,50,641,614,1641,248,1251,641,614,1641	0
1245,2248,889,391,751,2319	0
423,1767,736,1017,2757,935	0
2342,125,1169	0
1345,1098,828	0
1767,736,1017,2757,935	0
492,297,876	0
450,1216,2252,117,34,623,1411,54,67,223,297	0
473,492,263,60,384,610	0
1345,1157,643	0
1977,2233	0
582,512	0
2,3	0
2883,74,11,120,1287,1311,230,662	1
24,1744,307,0	1
535,651,612,1277	1
2207,373,2122,1529	1
2207,373,2122,1529	1
115,188,612,1277	1
115,194,651,443	1
366,366,423,92,2371,348,828	1
62,123,208,134,135	1
232,236,203,623,730	1
186,64,90,388,724,416,1249,488,1074,1964,1529	1
2557,2371,132,201,1328,1329,1330,660,661,230,662	1
364,122,659,830,712,828	1
364,122,92,830,712,828	1
868,88,66,449,446	1
660,1371,183,208,3	1
660,1371,183,208,3	1
246,1722,570,763	1
1519,844,845,605,722,846	1
373,748,830,712,20	1
850,204,290,125,2442	1
588,450,129,1287,1364,761	0
1551,1503,2230,186,395,2314,1161,11,9,1287,1364,1486,1896,433,434,741,391,1337,48,268,67,741,1063,1019,203,741,1411,815,203,741,714,1402,203,741,1312,2523,2522,197,62,203,741,829,386,741,2170,273,1312,741,889,1400,386	0
756,392,1604,570,1604,2427,741,210,184,1324,741,1267,2434,684,1820,1061,1285,1575,1285,288,741,302,1606,1606,741,1331,1332,1450,741,386,488,741,186,271,741,1976,408,741,1976,397,741,986,869,741,548,386,612,741,263,1605,1265,253	0
302,466,2230,223,473,223,224,492,222,40,0,741,1065,554,2230,160,222,224,473,160,40,222,223,224,33,326	0
651,133	0
946,737,737	0
737,737,737	0
612,1277	0
1126,2	0
1744,1693,1577,840	0
1744,1693,1577,840	0
1497,1577,68	0
610	0
1523,612,741,1302,612,118,62,1187,1261,587,1065,612,741,1291,622,230,1569,741,2306,2307,741,1740,741,119,1291,1065,2188	0
1635,1538,846,651,635	0
1065,554,741,160,222,223,40,40,492,33,222,222,222,33,160,33,40,33,326,326,160,40,33,224,222,741,33,40,223,473,326,223,224,33,741,33,223,33,33,326,33,224,326	0
1302,612	0
1523,612	0
1523,612,1302,612	0
1501,1502,160,33,40,33,326,326,160,40,33,224,222	0
1345,1147,160,222,223,40,40,492,33,222,222,222,33	0
59,907,741,911,808,465,11,885,696,3,741,71,2383,2230,465	0
742,1153,1155,37,737,1153	0
357,704,357,205,72,2173,391,512	0
17,156	0
348,828,741,833,834,828,741,1550,632,2261,403,741,831,397,720,741,59,907,741,911,808	0
17,156,194,793	0
838,1551,79,129	0
465,11,885,696,3,741,71,2383,2230,465,11,885,160,326,237	0
142,485,793,1274,1	0
1251,52,1483,53,1630,248,1251,250,53,1251,641,52,51,614,1772	0
62,123,208,134,135,718,1242,396,352,296,1368,2230,41	0
1251,614,1154,250,1251,250,579,250,53,741,51,249,641,579,250,51,52,641,250,1251,51,614,946	0
946,50,1251,614,53,1154,53,741,641,946,641,1772,53,52,1642,741,51,249,1154,946,1251,53,614,946,53,1154	0
206,384,2230,1550,632,75,299,568,530,2252,217,568,530,2252,395,309,231,929,2858,2252,929,2252,889,1400,386,929,397,2252,929,2254	0
526,929,397,2252,929,2254,220,277,929,397,2254,523,554,705,554,2254,416,416,134,2254,705,929,2254,489,233,929,397,2254,390,929,2483	0
718,261,2254,299,568,530,339,217,568,530,635,1496,1926,230,1019,2252,537,1019,1927,2254,160,326,425,40,705,1199,2252,523,1199,1922,1922,2319,366,1328,390,1019	0
302,466,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,33,473,0,222,0,160,473,33,838,156,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,1065,554,2230,160,222,224,33,33,326,473,473,33,224,326	0
160,628,326,33	0
52,1154,614,2234,742,743,36,35,996,35,564,33,160,33,222,223,223,33,33,634,743,37,1155,1682,1153,739,737,425,742,37,1682,71,2383,2230,1989,58,2268,66,610,180,554,302,2240,555,140,2268,160,326,160,564,222,237	0
929,397,929	0
390,1443,366,1328	0
302,466,2230,33,473,0,222,0,160,473,33,33,222,326,160,473,33,224,473	0
160,222,224,33,33,326,473,473,33,224,326	0
334,304,3	0
1772,224,222,564,224,223	0
1704,579,1756,1251,614,1641	0
53,223,326,224,222,492	0
143,658,1312,472,988	0
1704,579,1756,1251,614,1641,641,248,579,52,1251,614,1251,579,52,1478,1251,1641,52,53,614,250,1154	0
102,658,1265,1297,1287,1311,1231	0
302,466,2230,224,473,222,0,473,224,224	0
108,1292,79	0
302,466,2230,160,222,326,326,0,222,0,223,224,40,33,741,224,473,222,0,473,222,224	0
2,1664	0
1371,183	0
302,466	0
1478,51,420	0
302,954	0
53,1630	0
420,641,248,248,53,1642	0
1704,50,641,614,1641,248,1251,641,614,1641	0
1245,2248,889,391,751,2319	0
423,1767,736,1017,2757,935	0
2342,125,1169	0
1345,1098,828	0
1767,736,1017,2757,935	0
492,297,876	0
450,1216,2252,117,34,623,1411,54,67,223,297	0
473,492,263,60,384,610	0
1345,1157,643	0
1977,2233	0
582,512	0
2,3	0
2883,74,11,120,1287,1311,230,662	1
24,1744,307,0	1
535,651,612,1277	1
2207,373,2122,1529	1
2207,373,2122,1529	1
115,188,612,1277	1
115,194,651,443	1
366,366,423,92,2371,348,828	1
62,123,208,134,135	1
232,236,203,623,730	1
186,64,90,388,724,416,1249,488,1074,1964,1529	1
2557,2371,132,201,1328,1329,1330,660,661,230,662	1
364,122,659,830,712,828	1
364,122,92,830,712,828	1
868,88,66,449,446	1
660,1371,183,208,3	1
660,1371,183,208,3	1
246,1722,570,763	1
1519,844,845,605,722,846	1
373,748,830,712,20	1
850,204,290,125,2442	1
588,450,129,1287,1364,761	0
1551,1503,2230,186,395,2314,1161,11,9,1287,1364,1486,1896,433,434,741,391,1337,48,268,67,741,1063,1019,203,741,1411,815,203,741,714,1402,203,741,1312,2523,2522,197,62,203,741,829,386,741,2170,273,1312,741,889,1400,386	0
756,392,1604,570,1604,2427,741,210,184,1324,741,1267,2434,684,1820,1061,1285,1575,1285,288,741,302,1606,1606,741,1331,1332,1450,741,386,488,741,186,271,741,1976,408,741,1976,397,741,986,869,741,548,386,612,741,263,1605,1265,253	0
302,466,2230,223,473,223,224,492,222,40,0,741,1065,554,2230,160,222,224,473,160,40,222,223,224,33,326	0
651,133	0
946,737,737	0
737,737,737	0
612,1277	0
1126,2	0
1744,1693,1577,840	0
1744,1693,1577,840	0
1497,1577,68	0
610	0
1523,612,741,1302,612,118,62,1187,1261,587,1065,612,741,1291,622,230,1569,741,2306,2307,741,1740,741,119,1291,1065,2188	0
1635,1538,846,651,635	0
1065,554,741,160,222,223,40,40,492,33,222,222,222,33,160,33,40,33,326,326,160,40,33,224,222,741,33,40,223,473,326,223,224,33,741,33,223,33,33,326,33,224,326	0
1302,612	0
1523,612	0
1523,612,1302,612	0
1501,1502,160,33,40,33,326,326,160,40,33,224,222	0
1345,1147,160,222,223,40,40,492,33,222,222,222,33	0
59,907,741,911,808,465,11,885,696,3,741,71,2383,2230,465	0
742,1153,1155,37,737,1153	0
357,704,357,205,72,2173,391,512	0
17,156	0
348,828,741,833,834,828,741,1550,632,2261,403,741,831,397,720,741,59,907,741,911,808	0
17,156,194,793	0
838,1551,79,129	0
465,11,885,696,3,741,71,2383,2230,465,11,885,160,326,237	0
142,485,793,1274,1	0
1251,52,1483,53,1630,248,1251,250,53,1251,641,52,51,614,1772	0
62,123,208,134,135,718,1242,396,352,296,1368,2230,41	0
1251,614,1154,250,1251,250,579,250,53,741,51,249,641,579,250,51,52,641,250,1251,51,614,946	0
946,50,1251,614,53,1154,53,741,641,946,641,1772,53,52,1642,741,51,249,1154,946,1251,53,614,946,53,1154	0
206,384,2230,1550,632,75,299,568,530,2252,217,568,530,2252,395,309,231,929,2858,2252,929,2252,889,1400,386,929,397,2252,929,2254	0
526,929,397,2252,929,2254,220,277,929,397,2254,523,554,705,554,2254,416,416,134,2254,705,929,2254,489,233,929,397,2254,390,929,2483	0
718,261,2254,299,568,530,339,217,568,530,635,1496,1926,230,1019,2252,537,1019,1927,2254,160,326,425,40,705,1199,2252,523,1199,1922,1922,2319,366,1328,390,1019	0
302,466,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,33,473,0,222,0,160,473,33,838,156,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,1065,554,2230,160,222,224,33,33,326,473,473,33,224,326	0
160,628,326,33	0
52,1154,614,2234,742,743,36,35,996,35,564,33,160,33,222,223,223,33,33,634,743,37,1155,1682,1153,739,737,425,742,37,1682,71,2383,2230,1989,58,2268,66,610,180,554,302,2240,555,140,2268,160,326,160,564,222,237	0
929,397,929	0
390,1443,366,1328	0
302,466,2230,33,473,0,222,0,160,473,33,33,222,326,160,473,33,224,473	0
160,222,224,33,33,326,473,473,33,224,326	0
334,304,3	0
1772,224,222,564,224,223	0
1704,579,1756,1251,614,1641	0
53,223,326,224,222,492	0
143,658,1312,472,988	0
1704,579,1756,1251,614,1641,641,248,579,52,1251,614,1251,579,52,1478,1251,1641,52,53,614,250,1154	0
102,658,1265,1297,1287,1311,1231	0
302,466,2230,224,473,222,0,473,224,224	0
108,1292,79	0
302,466,2230,160,222,326,326,0,222,0,223,224,40,33,741,224,473,222,0,473,222,224	0
2,1664	0
1371,183	0
302,466	0
1478,51,420	0
302,954	0
53,1630	0
420,641,248,248,53,1642	0
1704,50,641,614,1641,248,1251,641,614,1641	0
1245,2248,889,391,751,2319	0
423,1767,736,1017,2757,935	0
2342,125,1169	0
1345,1098,828	0
1767,736,1017,2757,935	0
492,297,876	0
450,1216,2252,117,34,623,1411,54,67,223,297	0
473,492,263,60,384,610	0
1345,1157,643	0
1977,2233	0
582,512	0
2,3	0
2883,74,11,120,1287,1311,230,662	1
24,1744,307,0	1
535,651,612,1277	1
2207,373,2122,1529	1
2207,373,2122,1529	1
115,188,612,1277	1
115,194,651,443	1
366,366,423,92,2371,348,828	1
62,123,208,134,135	1
232,236,203,623,730	1
186,64,90,388,724,416,1249,488,1074,1964,1529	1
2557,2371,132,201,1328,1329,1330,660,661,230,662	1
364,122,659,830,712,828	1
364,122,92,830,712,828	1
868,88,66,449,446	1
660,1371,183,208,3	1
660,1371,183,208,3	1
246,1722,570,763	1
1519,844,845,605,722,846	1
373,748,830,712,20	1
850,204,290,125,2442	1
588,450,129,1287,1364,761	0
1551,1503,2230,186,395,2314,1161,11,9,1287,1364,1486,1896,433,434,741,391,1337,48,268,67,741,1063,1019,203,741,1411,815,203,741,714,1402,203,741,1312,2523,2522,197,62,203,741,829,386,741,2170,273,1312,741,889,1400,386	0
756,392,1604,570,1604,2427,741,210,184,1324,741,1267,2434,684,1820,1061,1285,1575,1285,288,741,302,1606,1606,741,1331,1332,1450,741,386,488,741,186,271,741,1976,408,741,1976,397,741,986,869,741,548,386,612,741,263,1605,1265,253	0
302,466,2230,223,473,223,224,492,222,40,0,741,1065,554,2230,160,222,224,473,160,40,222,223,224,33,326	0
651,133	0
946,737,737	0
737,737,737	0
612,1277	0
1126,2	0
1744,1693,1577,840	0
1744,1693,1577,840	0
1497,1577,68	0
610	0
1523,612,741,1302,612,118,62,1187,1261,587,1065,612,741,1291,622,230,1569,741,2306,2307,741,1740,741,119,1291,1065,2188	0
1635,1538,846,651,635	0
1065,554,741,160,222,223,40,40,492,33,222,222,222,33,160,33,40,33,326,326,160,40,33,224,222,741,33,40,223,473,326,223,224,33,741,33,223,33,33,326,33,224,326	0
1302,612	0
1523,612	0
1523,612,1302,612	0
1501,1502,160,33,40,33,326,326,160,40,33,224,222	0
1345,1147,160,222,223,40,40,492,33,222,222,222,33	0
59,907,741,911,808,465,11,885,696,3,741,71,2383,2230,465	0
742,1153,1155,37,737,1153	0
357,704,357,205,72,2173,391,512	0
17,156	0
348,828,741,833,834,828,741,1550,632,2261,403,741,831,397,720,741,59,907,741,911,808	0
17,156,194,793	0
838,1551,79,129	0
465,11,885,696,3,741,71,2383,2230,465,11,885,160,326,237	0
142,485,793,1274,1	0
1251,52,1483,53,1630,248,1251,250,53,1251,641,52,51,614,1772	0
62,123,208,134,135,718,1242,396,352,296,1368,2230,41	0
1251,614,1154,250,1251,250,579,250,53,741,51,249,641,579,250,51,52,641,250,1251,51,614,946	0
946,50,1251,614,53,1154,53,741,641,946,641,1772,53,52,1642,741,51,249,1154,946,1251,53,614,946,53,1154	0
206,384,2230,1550,632,75,299,568,530,2252,217,568,530,2252,395,309,231,929,2858,2252,929,2252,889,1400,386,929,397,2252,929,2254	0
526,929,397,2252,929,2254,220,277,929,397,2254,523,554,705,554,2254,416,416,134,2254,705,929,2254,489,233,929,397,2254,390,929,2483	0
718,261,2254,299,568,530,339,217,568,530,635,1496,1926,230,1019,2252,537,1019,1927,2254,160,326,425,40,705,1199,2252,523,1199,1922,1922,2319,366,1328,390,1019	0
302,466,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,33,473,0,222,0,160,473,33,838,156,2230,326,224,0,160,564,33,473,0,326,222,160,160,33,1065,554,2230,160,222,224,33,33,326,473,473,33,224,326	0
160,628,326,33	0
52,1154,614,2234,742,743,36,35,996,35,564,33,160,33,222,223,223,33,33,634,743,37,1155,1682,1153,739,737,425,742,37,1682,71,2383,2230,1989,58,2268,66,610,180,554,302,2240,555,140,2268,160,326,160,564,222,237	0
929,397,929	0
390,1443,366,1328	0
302,466,2230,33,473,0,222,0,160,473,33,33,222,326,160,473,33,224,473	0
160,222,224,33,33,326,473,473,33,224,326	0
334,304,3	0
